0.00	0.0000
0.08	0.0288
0.16	0.0575
0.24	0.0862
0.32	0.1148
0.40	0.1433
0.48	0.1705
0.56	0.1959
0.64	0.2180
0.72	0.2357
0.80	0.2513
0.88	0.2644
0.96	0.2770
1.04	0.2876
1.12	0.2981
1.20	0.3075
1.28	0.3169
1.36	0.3256
1.44	0.3339
1.52	0.3419
1.60	0.3496
1.68	0.3572
1.76	0.3644
1.84	0.3714
1.92	0.3782
2.00	0.3850
2.08	0.3916
2.16	0.3981
2.24	0.4045
2.32	0.4109
2.40	0.4171
2.48	0.4231
2.56	0.4291
2.64	0.4350
2.72	0.4407
2.80	0.4466
2.88	0.4522
2.96	0.4578
3.04	0.4633
3.12	0.4683
3.20	0.4742
3.28	0.4792
3.36	0.4845
3.44	0.4895
3.52	0.4946
3.60	0.4996
3.68	0.5045
3.76	0.5092
3.84	0.5138
3.92	0.5185
4.00	0.5232
4.08	0.5275
4.16	0.5321
4.24	0.5363
4.32	0.5407
4.40	0.5449
4.48	0.5490
4.56	0.5530
4.64	0.5569
4.72	0.5609
4.80	0.5648
4.88	0.5686
4.96	0.5722
5.04	0.5759
5.12	0.5795
5.20	0.5830
5.28	0.5865
5.36	0.5899
5.44	0.5933
5.52	0.5967
5.60	0.5999
5.68	0.6032
5.76	0.6063
5.84	0.6095
5.92	0.6126
6.00	0.6157
6.08	0.6187
6.16	0.6215
6.24	0.6244
6.32	0.6272
6.40	0.6299
6.48	0.6325
6.56	0.6352
6.64	0.6377
6.72	0.6402
6.80	0.6428
6.88	0.6453
6.96	0.6478
7.04	0.6503
7.12	0.6526
7.20	0.6551
7.28	0.6574
7.36	0.6597
7.44	0.6621
7.52	0.6644
7.60	0.6668
7.68	0.6691
7.76	0.6713
7.84	0.6737
7.92	0.6760
8.00	0.6782
8.08	0.6804
8.16	0.6826
8.24	0.6849
8.32	0.6870
8.40	0.6892
8.48	0.6913
8.56	0.6934
8.64	0.6955
8.72	0.6976
8.80	0.6996
8.88	0.7016
8.96	0.7037
9.04	0.7058
9.12	0.7077
9.20	0.7095
9.28	0.7098
9.36	0.7026
9.44	0.7084
9.52	0.7097
9.60	0.7116
9.68	0.7137
9.76	0.7155
9.84	0.7174
9.92	0.7192
10.00	0.7214
10.08	0.7229
10.16	0.7249
10.24	0.7264
10.32	0.7282
10.40	0.7299
10.48	0.7315
10.56	0.7330
10.64	0.7318
10.72	0.7303
10.80	0.7315
10.88	0.7331
10.96	0.7349
11.04	0.7368
11.12	0.7377
11.20	0.7376
11.28	0.7399
11.36	0.7402
11.44	0.7375
11.52	0.7345
11.60	0.7347
11.68	0.7356
11.76	0.7347
11.84	0.7219
11.92	0.7302
12.00	0.7318
12.08	0.7334
12.16	0.7350
12.24	0.7365
12.32	0.7378
12.40	0.7391
12.48	0.7403
12.56	0.7419
12.64	0.7430
12.72	0.7443
12.80	0.7456
12.88	0.7467
12.96	0.7479
13.04	0.7455
13.12	0.7442
13.20	0.7463
13.28	0.7473
13.36	0.7481
13.44	0.7486
13.52	0.7502
13.60	0.7514
13.68	0.7527
13.76	0.7536
13.84	0.7532
13.92	0.7477
14.00	0.7457
14.08	0.7429
14.16	0.7343
14.24	0.7352
14.32	0.7367
14.40	0.7378
14.48	0.7390
14.56	0.7399
14.64	0.7404
14.72	0.7404
14.80	0.7384
14.88	0.7393
14.96	0.7361
15.04	0.7300
15.12	0.7317
15.20	0.7303
15.28	0.7310
15.36	0.7300
15.44	0.7289
15.52	0.7260
15.60	0.7268
15.68	0.7285
15.76	0.7283
15.84	0.7273
15.92	0.7283
16.00	0.7294
16.08	0.7304
16.16	0.7313
16.24	0.7326
16.32	0.7340
16.40	0.7347
16.48	0.7350
16.56	0.7298
16.64	0.7227
16.72	0.7227
16.80	0.7231
16.88	0.7237
16.96	0.7241
17.04	0.7229
17.12	0.7221
17.20	0.7175
17.28	0.7143
17.36	0.7115
17.44	0.7127
17.52	0.7132
17.60	0.7141
17.68	0.7148
17.76	0.7154
17.84	0.7161
17.92	0.7159
18.00	0.7147
18.08	0.7127
18.16	0.7095
18.24	0.7112
18.32	0.7034
18.40	0.7006
18.48	0.6991
18.56	0.7002
18.64	0.7011
18.72	0.7017
18.80	0.7024
18.88	0.7028
18.96	0.7033
19.04	0.7041
19.12	0.7047
19.20	0.7043
19.28	0.7005
19.36	0.6996
19.44	0.6978
19.52	0.6981
19.60	0.6993
19.68	0.6992
19.76	0.7001
19.84	0.6998
19.92	0.6992
20.00	0.6961
20.08	0.6965
20.16	0.6930
20.24	0.6926
20.32	0.6907
20.40	0.6892
20.48	0.6866
20.56	0.6828
20.64	0.6797
20.72	0.6774
20.80	0.6776
20.88	0.6778
20.96	0.6761
21.04	0.6710
21.12	0.6718
21.20	0.6721
21.28	0.6724
21.36	0.6725
21.44	0.6728
21.52	0.6731
21.60	0.6728
21.68	0.6712
21.76	0.6715
21.84	0.6718
21.92	0.6722
22.00	0.6727
22.08	0.6731
22.16	0.6735
22.24	0.6729
22.32	0.6737
22.40	0.6741
22.48	0.6744
22.56	0.6745
22.64	0.6746
22.72	0.6742
22.80	0.6724
22.88	0.6729
22.96	0.6730
23.04	0.6728
23.12	0.6724
23.20	0.6716
23.28	0.6709
23.36	0.6710
23.44	0.6711
23.52	0.6713
23.60	0.6714
23.68	0.6714
23.76	0.6714
23.84	0.6712
23.92	0.6710
24.00	0.6692
24.08	0.6685
24.16	0.6684
24.24	0.6681
24.32	0.6671
24.40	0.6628
24.48	0.6607
24.56	0.6553
24.64	0.6544
24.72	0.6546
24.80	0.6549
24.88	0.6552
24.96	0.6555
25.04	0.6558
25.12	0.6560
25.20	0.6563
25.28	0.6565
25.36	0.6567
25.44	0.6571
25.52	0.6573
25.60	0.6570
25.68	0.6555
25.76	0.6546
25.84	0.6526
25.92	0.6543
26.00	0.6519
26.08	0.6534
26.16	0.6542
26.24	0.6546
26.32	0.6555
26.40	0.6563
26.48	0.6566
26.56	0.6568
26.64	0.6564
26.72	0.6564
26.80	0.6566
26.88	0.6566
26.96	0.6565
27.04	0.6563
27.12	0.6561
27.20	0.6535
27.28	0.6487
27.36	0.6399
27.44	0.6392
27.52	0.6382
27.60	0.6379
27.68	0.6370
27.76	0.6315
27.84	0.6306
27.92	0.6292
28.00	0.6288
28.08	0.6285
28.16	0.6274
28.24	0.6243
28.32	0.6252
28.40	0.6247
28.48	0.6244
28.56	0.6245
28.64	0.6243
28.72	0.6240
28.80	0.6239
28.88	0.6232
28.96	0.6229
29.04	0.6225
29.12	0.6221
29.20	0.6215
29.28	0.6204
29.36	0.6158
29.44	0.6145
29.52	0.6142
29.60	0.6138
29.68	0.6138
29.76	0.6137
29.84	0.6138
29.92	0.6139
30.00	0.6139
30.08	0.6133
30.16	0.6137
30.24	0.6138
30.32	0.6139
30.40	0.6140
30.48	0.6141
30.56	0.6141
30.64	0.6141
30.72	0.6141
30.80	0.6141
30.88	0.6141
30.96	0.6142
31.04	0.6142
31.12	0.6141
31.20	0.6142
31.28	0.6142
31.36	0.6137
31.44	0.6134
31.52	0.6126
31.60	0.6111
31.68	0.6092
31.76	0.6090
31.84	0.6087
31.92	0.6087
32.00	0.6087
32.08	0.6087
32.16	0.6088
32.24	0.6089
32.32	0.6090
32.40	0.6088
32.48	0.6088
32.56	0.6087
32.64	0.6086
32.72	0.6083
32.80	0.6075
32.88	0.6046
32.96	0.6040
33.04	0.6049
33.12	0.6059
33.20	0.6072
33.28	0.6061
33.36	0.6069
33.44	0.6028
33.52	0.6029
33.60	0.6012
33.68	0.5951
33.76	0.5958
33.84	0.5963
33.92	0.5973
34.00	0.5978
34.08	0.5981
34.16	0.5980
34.24	0.5968
34.32	0.5956
34.40	0.5957
34.48	0.5956
34.56	0.5955
34.64	0.5951
34.72	0.5929
34.80	0.5848
34.88	0.5851
34.96	0.5840
35.04	0.5843
35.12	0.5836
35.20	0.5828
35.28	0.5831
35.36	0.5833
35.44	0.5835
35.52	0.5837
35.60	0.5838
35.68	0.5840
35.76	0.5832
35.84	0.5811
35.92	0.5782
36.00	0.5775
36.08	0.5769
36.16	0.5765
36.24	0.5759
36.32	0.5751
36.40	0.5746
36.48	0.5744
36.56	0.5743
36.64	0.5740
36.72	0.5743
36.80	0.5742
36.88	0.5743
36.96	0.5744
37.04	0.5746
37.12	0.5747
37.20	0.5748
37.28	0.5748
37.36	0.5750
37.44	0.5753
37.52	0.5752
37.60	0.5757
37.68	0.5759
37.76	0.5761
37.84	0.5763
37.92	0.5765
38.00	0.5768
38.08	0.5770
38.16	0.5771
38.24	0.5770
38.32	0.5770
38.40	0.5767
38.48	0.5766
38.56	0.5762
38.64	0.5751
38.72	0.5731
38.80	0.5719
38.88	0.5708
38.96	0.5701
39.04	0.5700
39.12	0.5694
39.20	0.5678
39.28	0.5638
39.36	0.5628
39.44	0.5617
39.52	0.5607
39.60	0.5580
39.68	0.5582
39.76	0.5578
39.84	0.5578
39.92	0.5578
40.00	0.5565
