0.00	0.0000
0.08	0.0114
0.16	0.0228
0.24	0.0342
0.32	0.0456
0.40	0.0570
0.48	0.0684
0.56	0.0798
0.64	0.0913
0.72	0.1026
0.80	0.1140
0.88	0.1251
0.96	0.1360
1.04	0.1462
1.12	0.1560
1.20	0.1647
1.28	0.1725
1.36	0.1799
1.44	0.1863
1.52	0.1925
1.60	0.1982
1.68	0.2036
1.76	0.2086
1.84	0.2136
1.92	0.2181
2.00	0.2226
2.08	0.2266
2.16	0.2307
2.24	0.2347
2.32	0.2385
2.40	0.2420
2.48	0.2454
2.56	0.2489
2.64	0.2522
2.72	0.2553
2.80	0.2585
2.88	0.2616
2.96	0.2647
3.04	0.2676
3.12	0.2705
3.20	0.2735
3.28	0.2762
3.36	0.2789
3.44	0.2817
3.52	0.2844
3.60	0.2870
3.68	0.2896
3.76	0.2922
3.84	0.2947
3.92	0.2973
4.00	0.2997
4.08	0.3022
4.16	0.3045
4.24	0.3069
4.32	0.3093
4.40	0.3116
4.48	0.3139
4.56	0.3163
4.64	0.3185
4.72	0.3208
4.80	0.3230
4.88	0.3253
4.96	0.3276
5.04	0.3296
5.12	0.3318
5.20	0.3340
5.28	0.3361
5.36	0.3382
5.44	0.3403
5.52	0.3424
5.60	0.3444
5.68	0.3464
5.76	0.3485
5.84	0.3504
5.92	0.3525
6.00	0.3543
6.08	0.3563
6.16	0.3582
6.24	0.3601
6.32	0.3621
6.40	0.3639
6.48	0.3657
6.56	0.3676
6.64	0.3695
6.72	0.3713
6.80	0.3731
6.88	0.3749
6.96	0.3767
7.04	0.3784
7.12	0.3802
7.20	0.3819
7.28	0.3836
7.36	0.3854
7.44	0.3871
7.52	0.3887
7.60	0.3904
7.68	0.3920
7.76	0.3936
7.84	0.3952
7.92	0.3968
8.00	0.3984
8.08	0.3999
8.16	0.4015
8.24	0.4030
8.32	0.4045
8.40	0.4060
8.48	0.4075
8.56	0.4089
8.64	0.4104
8.72	0.4118
8.80	0.4132
8.88	0.4145
8.96	0.4158
9.04	0.4172
9.12	0.4185
9.20	0.4198
9.28	0.4211
9.36	0.4224
9.44	0.4237
9.52	0.4249
9.60	0.4261
9.68	0.4273
9.76	0.4285
9.84	0.4297
9.92	0.4309
10.00	0.4321
10.08	0.4332
10.16	0.4344
10.24	0.4355
10.32	0.4367
10.40	0.4378
10.48	0.4389
10.56	0.4401
10.64	0.4412
10.72	0.4422
10.80	0.4433
10.88	0.4444
10.96	0.4455
11.04	0.4465
11.12	0.4475
11.20	0.4486
11.28	0.4496
11.36	0.4506
11.44	0.4516
11.52	0.4525
11.60	0.4534
11.68	0.4540
11.76	0.4536
11.84	0.4546
11.92	0.4557
12.00	0.4565
12.08	0.4574
12.16	0.4584
12.24	0.4592
12.32	0.4597
12.40	0.4605
12.48	0.4599
12.56	0.4575
12.64	0.4595
12.72	0.4609
12.80	0.4617
12.88	0.4622
12.96	0.4631
13.04	0.4637
13.12	0.4642
13.20	0.4650
13.28	0.4654
13.36	0.4646
13.44	0.4648
13.52	0.4645
13.60	0.4654
13.68	0.4642
13.76	0.4659
13.84	0.4669
13.92	0.4675
14.00	0.4674
14.08	0.4663
14.16	0.4676
14.24	0.4685
14.32	0.4692
14.40	0.4699
14.48	0.4702
14.56	0.4703
14.64	0.4689
14.72	0.4675
14.80	0.4658
14.88	0.4669
14.96	0.4674
15.04	0.4675
15.12	0.4679
15.20	0.4683
15.28	0.4689
15.36	0.4691
15.44	0.4685
15.52	0.4646
15.60	0.4658
15.68	0.4624
15.76	0.4614
15.84	0.4600
15.92	0.4604
16.00	0.4599
16.08	0.4557
16.16	0.4580
16.24	0.4586
16.32	0.4593
16.40	0.4599
16.48	0.4604
16.56	0.4600
16.64	0.4595
16.72	0.4599
16.80	0.4590
16.88	0.4569
16.96	0.4577
17.04	0.4580
17.12	0.4578
17.20	0.4568
17.28	0.4569
17.36	0.4573
17.44	0.4571
17.52	0.4576
17.60	0.4571
17.68	0.4572
17.76	0.4574
17.84	0.4574
17.92	0.4575
18.00	0.4569
18.08	0.4568
18.16	0.4538
18.24	0.4509
18.32	0.4471
18.40	0.4461
18.48	0.4457
18.56	0.4463
18.64	0.4478
18.72	0.4472
18.80	0.4477
18.88	0.4485
18.96	0.4488
19.04	0.4493
19.12	0.4499
19.20	0.4504
19.28	0.4508
19.36	0.4510
19.44	0.4511
19.52	0.4506
19.60	0.4496
19.68	0.4499
19.76	0.4501
19.84	0.4502
19.92	0.4498
20.00	0.4501
20.08	0.4504
20.16	0.4509
20.24	0.4511
20.32	0.4508
20.40	0.4502
20.48	0.4503
20.56	0.4506
20.64	0.4503
20.72	0.4503
20.80	0.4501
20.88	0.4504
20.96	0.4508
21.04	0.4497
21.12	0.4503
21.20	0.4506
21.28	0.4481
21.36	0.4485
21.44	0.4496
21.52	0.4492
21.60	0.4496
21.68	0.4497
21.76	0.4499
21.84	0.4500
21.92	0.4500
22.00	0.4470
22.08	0.4452
22.16	0.4449
22.24	0.4455
22.32	0.4459
22.40	0.4463
22.48	0.4465
22.56	0.4466
22.64	0.4468
22.72	0.4467
22.80	0.4467
22.88	0.4466
22.96	0.4464
23.04	0.4461
23.12	0.4427
23.20	0.4397
23.28	0.4396
23.36	0.4388
23.44	0.4355
23.52	0.4352
23.60	0.4334
23.68	0.4329
23.76	0.4332
23.84	0.4335
23.92	0.4338
24.00	0.4342
24.08	0.4345
24.16	0.4349
24.24	0.4353
24.32	0.4355
24.40	0.4358
24.48	0.4362
24.56	0.4368
24.64	0.4372
24.72	0.4366
24.80	0.4368
24.88	0.4363
24.96	0.4365
25.04	0.4366
25.12	0.4365
25.20	0.4343
25.28	0.4322
25.36	0.4293
25.44	0.4270
25.52	0.4274
25.60	0.4277
25.68	0.4280
25.76	0.4282
25.84	0.4285
25.92	0.4288
26.00	0.4291
26.08	0.4293
26.16	0.4296
26.24	0.4300
26.32	0.4303
26.40	0.4306
26.48	0.4301
26.56	0.4301
26.64	0.4304
26.72	0.4305
26.80	0.4308
26.88	0.4310
26.96	0.4310
27.04	0.4289
27.12	0.4304
27.20	0.4304
27.28	0.4302
27.36	0.4301
27.44	0.4292
27.52	0.4292
27.60	0.4285
27.68	0.4266
27.76	0.4200
27.84	0.4212
27.92	0.4203
28.00	0.4195
28.08	0.4195
28.16	0.4195
28.24	0.4195
28.32	0.4197
28.40	0.4198
28.48	0.4200
28.56	0.4202
28.64	0.4202
28.72	0.4203
28.80	0.4203
28.88	0.4202
28.96	0.4204
29.04	0.4205
29.12	0.4204
29.20	0.4204
29.28	0.4205
29.36	0.4206
29.44	0.4207
29.52	0.4206
29.60	0.4205
29.68	0.4202
29.76	0.4200
29.84	0.4197
29.92	0.4195
30.00	0.4196
30.08	0.4197
30.16	0.4198
30.24	0.4194
30.32	0.4169
30.40	0.4163
30.48	0.4164
30.56	0.4166
30.64	0.4167
30.72	0.4167
30.80	0.4151
30.88	0.4152
30.96	0.4153
31.04	0.4156
31.12	0.4157
31.20	0.4159
31.28	0.4159
31.36	0.4159
31.44	0.4159
31.52	0.4157
31.60	0.4143
31.68	0.4132
31.76	0.4135
31.84	0.4135
31.92	0.4136
32.00	0.4137
32.08	0.4138
32.16	0.4139
32.24	0.4140
32.32	0.4142
32.40	0.4143
32.48	0.4144
32.56	0.4146
32.64	0.4145
32.72	0.4147
32.80	0.4147
32.88	0.4148
32.96	0.4150
33.04	0.4151
33.12	0.4152
33.20	0.4153
33.28	0.4154
33.36	0.4146
33.44	0.4104
33.52	0.4100
33.60	0.4100
33.68	0.4092
33.76	0.4083
33.84	0.4097
33.92	0.4063
34.00	0.4057
34.08	0.4054
34.16	0.4053
34.24	0.4053
34.32	0.4052
34.40	0.4053
34.48	0.4052
34.56	0.4051
34.64	0.4038
34.72	0.4003
34.80	0.4005
34.88	0.4006
34.96	0.4010
35.04	0.4014
35.12	0.4014
35.20	0.4001
35.28	0.3987
35.36	0.3986
35.44	0.3985
35.52	0.3974
35.60	0.3964
35.68	0.3960
35.76	0.3961
35.84	0.3962
35.92	0.3964
36.00	0.3965
36.08	0.3968
36.16	0.3970
36.24	0.3967
36.32	0.3967
36.40	0.3960
36.48	0.3958
36.56	0.3949
36.64	0.3892
36.72	0.3905
36.80	0.3893
36.88	0.3889
36.96	0.3877
37.04	0.3874
37.12	0.3857
37.20	0.3844
37.28	0.3842
37.36	0.3841
37.44	0.3840
37.52	0.3840
37.60	0.3838
37.68	0.3838
37.76	0.3838
37.84	0.3839
37.92	0.3840
38.00	0.3840
38.08	0.3841
38.16	0.3841
38.24	0.3841
38.32	0.3840
38.40	0.3838
38.48	0.3830
38.56	0.3824
38.64	0.3823
38.72	0.3824
38.80	0.3824
38.88	0.3825
38.96	0.3825
39.04	0.3825
39.12	0.3817
39.20	0.3814
39.28	0.3816
39.36	0.3805
39.44	0.3805
39.52	0.3806
39.60	0.3807
39.68	0.3809
39.76	0.3809
39.84	0.3810
39.92	0.3811
40.00	0.3812
