19.7125	1.125858616
19.7925	1.122542358
19.8555	1.114873512
19.9355	1.115582581
20.003	1.102033922
20.0825	1.101979379
20.1625	1.098314041
20.2425	1.090473928
20.3225	1.0802088
20.4025	1.072742857
20.4825	1.064058406
20.5625	1.049721046
20.6425	1.042696906
20.7225	1.034983335
20.802	1.028829712
20.882	1.025814536
20.962	1.026138526
21.042	1.020789969
21.122	1.020663428
21.202	1.018883121
21.282	1.012011704
21.362	1.007958015
21.442	1.009043435
21.522	1.010211761
21.5994	1.004036322
21.6794	1.008252551
21.754	1.006276978
21.796	1.00654206
21.869	1.002528734
21.9157	1.005305009
21.9499	1.001681124
22.0158	1.003769058
22.0958	1.001040781
22.1758	1.003141805
22.2558	0.99942956
22.3358	0.995794767
22.4158	0.996393657
22.4958	0.997405988
22.5758	0.993021764
22.6558	0.994134456
22.7358	0.991421452
22.8158	0.992643231
22.8921	0.990559661
22.9721	0.990365486
23.0521	0.987268494
23.1321	0.986348887
23.2087	0.980808336
23.2882	0.975973581
23.3682	0.96893526
23.4482	0.966686969
23.5282	0.96416814
23.6082	0.958834856
23.6882	0.949252616
23.7682	0.946606155
23.8482	0.94145941
23.9282	0.942619009
24.0082	0.935484692
24.0882	0.940505986
24.1682	0.939753283
24.2482	0.933480756
24.3282	0.938245694
24.4082	0.935783591
24.4882	0.930952109
24.5628	0.934245458
24.6364	0.932841503
24.7164	0.927246409
24.7964	0.925159567
24.8764	0.92400324
24.9564	0.922160753
25.0364	0.918476871
25.1164	0.912420337
25.1964	0.913164313
25.2764	0.909209894
25.3564	0.910575668
25.4364	0.907900845
25.5164	0.9081452
25.5964	0.906196899
25.6764	0.904983847
25.7564	0.902843551
25.8364	0.897885528
25.9137	0.896361576
25.9932	0.894315096
26.0732	0.89300932
26.1532	0.890231954
26.2332	0.887812395
26.3132	0.885591375
26.3932	0.883704162
26.4732	0.882264208
26.5532	0.881741679
26.6332	0.880300634
26.7132	0.879787924
26.7932	0.879146489
26.8732	0.878738503
26.9532	0.877906165
27.0332	0.877205824
27.1132	0.876444394
27.1932	0.875758234
27.2732	0.876069133
27.3532	0.874982622
27.4332	0.874495002
27.5132	0.874189557
27.5932	0.87383175
27.6732	0.873506669
27.7532	0.873055048
27.8332	0.872825964
27.9132	0.872280527
27.9932	0.871978355
28.0732	0.871262741
28.1532	0.870588581
28.2332	0.869085356
28.3132	0.866810883
28.3932	0.867839578
28.4732	0.866489075
28.5532	0.865532378
28.6332	0.864539683
28.7132	0.863108456
28.7932	0.86211576
28.8732	0.861601958
28.9532	0.86103034
29.0332	0.86006928
29.1132	0.859799834
29.1932	0.859798743
29.2732	0.859505298
29.3532	0.859323122
29.4332	0.858473331
29.5132	0.858816956
29.5932	0.858206067
29.6732	0.857889713
29.7532	0.85707483
29.8332	0.856698479
29.9132	0.85608868
29.9932	0.855237798
30.0732	0.853707301
30.1532	0.85379348
30.2332	0.853201136
30.3132	0.852879328
30.3932	0.852583701
30.4732	0.852206258
30.5532	0.851585551
30.6332	0.851794999
30.7132	0.851675003
30.7932	0.851654276
30.8732	0.851540825
30.9532	0.851332468
31.0332	0.851759
31.1132	0.850912481
31.1932	0.850864483
31.2732	0.850259048
31.3532	0.849606705
31.4332	0.848629282
31.5132	0.846210813
31.5932	0.8446465
31.6732	0.843825071
31.7532	0.842879283
31.8332	0.842010947
31.9132	0.841150248
31.9932	0.840233913
32.0732	0.839664477
32.1532	0.839057951
32.2332	0.838504877
32.3132	0.837801263
32.3932	0.83728528
32.4732	0.836956927
32.5532	0.836267494
32.6332	0.835653332
32.7132	0.834983535
32.7932	0.833508673
32.8732	0.833423585
32.9532	0.832825786
33.0332	0.832553067
33.1132	0.832999235
33.1932	0.832122172
33.2732	0.831878907
33.3532	0.831676004
33.4332	0.831202565
33.5122	0.830486951
33.5922	0.828221206
33.6722	0.827305962
33.7522	0.825998004
33.8322	0.825165667
33.9122	0.824693318
33.9922	0.823869708
34.0722	0.820144372
34.0783	0.816278314
34.0854	0.813547856
34.1295	0.812287896
34.2095	0.813260956
34.2895	0.812705701
34.3695	0.811927907
34.4495	0.811888636
34.5295	0.811036663
34.6095	0.810098511
34.6895	0.808577832
34.7695	0.808028032
34.8495	0.806733164
34.9295	0.803612173
35.0095	0.801589692
35.0895	0.802780927
35.1695	0.801540602
35.2495	0.800510817
35.3295	0.799207222
35.4095	0.79635895
35.4895	0.792874697
35.5695	0.790568589
35.6495	0.788755556
35.7295	0.787407235
35.8095	0.787732316
35.8895	0.786774528
35.9695	0.784698594
36.0495	0.785729471
36.1295	0.784462966
36.2095	0.783009921
36.2895	0.781184888
36.3695	0.780240191
36.4495	0.778818782
36.5295	0.776878117
36.6095	0.772655342
36.6895	0.77181646
36.7695	0.770314326
36.8495	0.768500202
36.9295	0.768745649
37.0095	0.766761349
37.0895	0.765805743
37.1695	0.764738868
37.2495	0.763230189
37.3295	0.761066985
37.4095	0.759418674
37.4895	0.758388889
37.5695	0.756702397
37.6495	0.754429015
37.7295	0.754601373
37.8095	0.754170478
37.8895	0.753429774
37.9695	0.753109057
38.0495	0.753203963
38.1295	0.752757796
38.2095	0.752109816
38.2895	0.751769464
38.3695	0.752104362
38.4495	0.751814189
38.5295	0.751812008
38.5947	0.75154038
38.6726	0.751717102
38.7526	0.751594924
38.8326	0.75151529
38.9126	0.751254571
38.9926	0.750942581
39.0726	0.7503306
39.1526	0.748322301
39.2326	0.748610292
39.3126	0.749238635
39.3926	0.749934613
39.4726	0.750699316
39.5526	0.750591319
39.6326	0.75048005
39.7126	0.750062245
39.7926	0.748872101
39.8726	0.748595019
39.9526	0.746152552
