0.00540669	-0.008817132
0.0854067	0.008437861
0.165407	0.024342227
0.245407	0.039045777
0.325407	0.052944901
0.405407	0.066777009
0.485407	0.080621315
0.565407	0.094463655
0.645407	0.108291434
0.725407	0.122099143
0.805407	0.135884029
0.885407	0.149560304
0.965407	0.162963479
1.04541	0.174675319
1.12541	0.18658746
1.20541	0.19671697
1.28541	0.205677736
1.36541	0.213722002
1.44541	0.221362126
1.52541	0.228322254
1.60541	0.234948286
1.68541	0.240881729
1.76541	0.246975333
1.84541	0.252651416
1.92541	0.257802942
2.00541	0.262677825
2.08541	0.268118979
2.16541	0.272385879
2.24541	0.277128541
2.32541	0.281152248
2.40541	0.285725304
2.48541	0.28966047
2.56541	0.293745566
2.64541	0.297966031
2.72541	0.301929136
2.79949	0.305404281
2.87949	0.309147411
2.95949	0.312964522
3.03949	0.316535685
3.11949	0.320195389
3.19949	0.323482826
3.27949	0.326929638
3.35949	0.330244228
3.43949	0.333504513
3.51949	0.33635318
3.59949	0.339900338
3.67949	0.342973309
3.75949	0.345857392
3.83949	0.348766267
3.91949	0.351799099
3.99949	0.354569062
4.07949	0.357261502
4.15949	0.360078294
4.23949	0.362642448
4.31949	0.365259333
4.39949	0.368004505
4.47949	0.370388822
4.55949	0.372776681
4.63949	0.375295974
4.71949	0.377839271
4.79949	0.380221227
4.87949	0.382604364
4.95949	0.385075648
5.03949	0.387444224
5.11949	0.389824212
5.19949	0.392319894
5.27949	0.394583008
5.35949	0.397026746
5.43949	0.399340624
5.51949	0.401701723
5.59949	0.40400773
5.67949	0.406400311
5.75949	0.408580393
5.83949	0.410953298
5.91949	0.413330138
5.99949	0.415592858
6.07949	0.41787919
6.15949	0.42013404
6.23949	0.422408565
6.31949	0.424655545
6.39949	0.42690646
6.47949	0.429110153
6.55949	0.431317781
6.63949	0.433151568
6.71949	0.435646463
6.79949	0.437775388
6.87949	0.440006627
6.95949	0.442241801
7.03949	0.444303828
7.11949	0.44648391
7.19949	0.448530196
7.27949	0.450666991
7.35949	0.452780175
